0.000000000000000000e+00,-1.515940409683426333e+04
8.333333333333333218e-03,-1.515940409683426333e+04
1.666666666666666644e-02,-1.515940409683426333e+04
2.500000000000000139e-02,-1.515940409683426333e+04
3.333333333333333287e-02,-1.515940409683426333e+04
4.166666666666666435e-02,-1.515940409683426333e+04
5.000000000000000278e-02,-1.515940409683426333e+04
5.833333333333333426e-02,-1.515940409683426333e+04
6.666666666666666574e-02,-1.515940409683426333e+04
7.499999999999999722e-02,-1.515940409683426333e+04
8.333333333333332871e-02,-1.515940409683426333e+04
9.166666666666666019e-02,-1.515940409683426333e+04
1.000000000000000056e-01,-1.515940409683426333e+04
1.083333333333333370e-01,-1.515940409683426333e+04
1.166666666666666685e-01,-1.515940409683426333e+04
1.250000000000000000e-01,-1.515940409683426333e+04
1.333333333333333315e-01,-1.515940409683426333e+04
1.416666666666666630e-01,-1.515940409683426333e+04
1.499999999999999944e-01,-1.515940409683426333e+04
1.583333333333333259e-01,-1.515940409683426333e+04
1.666666666666666574e-01,-1.515940409683426333e+04
1.749999999999999889e-01,-1.515940409683426333e+04
1.833333333333333204e-01,-1.515940409683426333e+04
1.916666666666666519e-01,-1.515940409683426333e+04
2.000000000000000111e-01,-1.515940409683426333e+04
2.083333333333333426e-01,-1.515940409683426333e+04
2.166666666666666741e-01,-1.515940409683426333e+04
2.250000000000000056e-01,-1.515940409683426333e+04
2.333333333333333370e-01,-1.515940409683426333e+04
2.416666666666666685e-01,-1.515940409683426333e+04
2.500000000000000000e-01,-1.515940409683426333e+04
2.583333333333333037e-01,-1.515940409683426333e+04
2.666666666666666630e-01,-1.515940409683426333e+04
2.750000000000000222e-01,-1.515940409683426333e+04
2.833333333333333259e-01,-1.515940409683426333e+04
2.916666666666666852e-01,-1.515940409683426333e+04
2.999999999999999889e-01,-1.515940409683426333e+04
3.083333333333333481e-01,-1.515940409683426333e+04
3.166666666666666519e-01,-1.515940409683426333e+04
3.250000000000000111e-01,-1.515940409683426333e+04
3.333333333333333148e-01,-1.515940409683426333e+04
3.416666666666666741e-01,-1.515940409683426333e+04
3.499999999999999778e-01,-1.515940409683426333e+04
3.583333333333333370e-01,-1.515940409683426333e+04
3.666666666666666408e-01,-1.515940409683426333e+04
3.750000000000000000e-01,-1.515940409683426333e+04
3.833333333333333037e-01,-1.515940409683426333e+04
3.916666666666666630e-01,-1.515940409683426333e+04
4.000000000000000222e-01,-1.515940409683426333e+04
4.083333333333333259e-01,-1.515940409683426333e+04
4.166666666666666852e-01,-1.515940409683426333e+04
4.249999999999999889e-01,-1.515940409683426333e+04
4.333333333333333481e-01,-1.515940409683426333e+04
4.416666666666666519e-01,-1.515940409683426333e+04
4.500000000000000111e-01,-1.515940409683426333e+04
4.583333333333333148e-01,-1.515940409683426333e+04
4.666666666666666741e-01,-1.515940409683426333e+04
4.749999999999999778e-01,-1.515940409683426333e+04
4.833333333333333370e-01,-1.515940409683426333e+04
4.916666666666666408e-01,-1.515940409683426333e+04
5.000000000000000000e-01,-1.515940409683426333e+04
5.083333333333333037e-01,-1.515940409683426333e+04
5.166666666666666075e-01,-1.515940409683426333e+04
5.250000000000000222e-01,-1.515940409683426333e+04
5.333333333333333259e-01,-1.515940409683426333e+04
5.416666666666666297e-01,-1.515940409683426333e+04
5.500000000000000444e-01,-1.515940409683426333e+04
5.583333333333333481e-01,-1.515940409683426333e+04
5.666666666666666519e-01,-1.515940409683426333e+04
5.749999999999999556e-01,-1.515940409683426333e+04
5.833333333333333703e-01,-1.515940409683426333e+04
5.916666666666666741e-01,-1.515940409683426333e+04
5.999999999999999778e-01,-1.515940409683426333e+04
6.083333333333332815e-01,-1.515940409683426333e+04
6.166666666666666963e-01,-1.515940409683426333e+04
6.250000000000000000e-01,-1.515940409683426333e+04
6.333333333333333037e-01,-1.515940409683426333e+04
6.416666666666666075e-01,-1.515940409683426333e+04
6.500000000000000222e-01,-1.515940409683426333e+04
6.583333333333333259e-01,-1.515940409683426333e+04
6.666666666666666297e-01,-1.515940409683426333e+04
6.750000000000000444e-01,-1.515940409683426333e+04
6.833333333333333481e-01,-1.515940409683426333e+04
6.916666666666666519e-01,-1.515940409683426333e+04
6.999999999999999556e-01,-1.515940409683426333e+04
7.083333333333333703e-01,-1.515940409683426333e+04
7.166666666666666741e-01,-1.515940409683426333e+04
7.249999999999999778e-01,-1.515940409683426333e+04
